"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
CXCR4,17.5433749631368,1.70245115548934,FALSE,0.856088560885609,CXCR4,0.794589124993343,0.0567375886524823,0.856088560885609
CCL5,16.2704378908637,1.88088052594781,FALSE,0.749077490774908,CCL5,0.864511326172498,0.0737913486005089,0.749077490774908
CCL4,16.2047575046144,1.7936160963729,FALSE,0.767527675276753,CCL4,0.824211478112866,0.0592086535724452,0.767527675276753
BTG1,15.3634702924355,0.98829795931711,FALSE,0.937269372693727,BTG1,0.370994401492935,0.0210770890382541,0.937269372693727
DNAJB1,14.8074624325618,1.20827656857418,FALSE,0.874538745387454,DNAJB1,0.535371830385681,0.0264538452952338,0.874538745387454
HSPA1A,13.739804633793,1.07282182265131,FALSE,0.881918819188192,HSPA1A,0.450665956313266,0.022654028436019,0.881918819188192
CD69,13.654011174648,1.75996167432718,FALSE,0.638376383763838,CD69,0.877415587173498,0.0697018533440774,0.638376383763838
SRGN,12.5751121881277,1.0975295881346,FALSE,0.752767527675277,SRGN,0.749002924754055,0.041429731925264,0.752767527675277
HSPA1B,12.4641466310177,1.135793952129,FALSE,0.77859778597786,HSPA1B,0.609160548994574,0.0279174384757872,0.77859778597786
AREG,12.3640017960293,1.82250947532957,FALSE,0.59409594095941,AREG,0.847676146010187,0.0531002638522427,0.59409594095941
HSP90AA1,12.2132841046128,0.540976711513453,FALSE,0.970479704797048,HSP90AA1,0.0952203136669156,0.0152693915466791,0.970479704797048
B2M,11.8434168203785,0.381151388081921,FALSE,0.988929889298893,B2M,0.0661650925777707,0.0150824469581856,0.988929889298893
CYTIP,10.85021078491,1.49517322076131,FALSE,0.527675276752768,CYTIP,0.890437824658115,0.0647058823529412,0.527675276752768
PTPRC,10.4824383968489,1.2071933532829,FALSE,0.55719557195572,PTPRC,0.862074451161311,0.0548691860465116,0.55719557195572
IL7R,9.94610480435496,1.44536293715237,FALSE,0.476014760147602,IL7R,0.905137711864407,0.0671875,0.476014760147602
CD48,9.60198104563522,1.48731989850246,FALSE,0.468634686346864,CD48,0.901069801927762,0.0636591478696742,0.468634686346864
KLRD1,8.87302465822398,1.56911325227239,FALSE,0.420664206642066,KLRD1,0.919820058216459,0.0699815837937385,0.420664206642066
CD3E,8.71861536566256,1.51227006783737,FALSE,0.416974169741697,CD3E,0.920988569009314,0.0703611457036115,0.416974169741697
DUSP2,8.6930921020542,0.956588090316626,FALSE,0.634686346863469,DUSP2,0.663162924032489,0.0263925118919748,0.634686346863469
HSPA8,8.36274800658784,0.558365902093081,FALSE,0.841328413284133,HSPA8,0.301847611948246,0.0170914542728636,0.841328413284133
CD2,8.35041291858936,1.27150194630234,FALSE,0.413284132841328,CD2,0.913954595967614,0.0644418872266974,0.413284132841328
DNAJA1,8.24013707934514,0.707291290684191,FALSE,0.763837638376384,DNAJA1,0.439421338155515,0.0192611891690704,0.763837638376384
RPL39,7.88085547602206,0.250080407401027,FALSE,0.974169741697417,RPL39,0.0608162176580422,0.0147741899378812,0.974169741697417
HCST,7.84990599424872,1.41246736811947,FALSE,0.394833948339483,HCST,0.908581102528833,0.0583106267029973,0.394833948339483
RGS2,7.70007024590296,0.94921157813544,FALSE,0.564575645756458,RGS2,0.722475604582096,0.0284069810620126,0.564575645756458
HLA.A,7.49774088417195,0.513254569129585,FALSE,0.804428044280443,HLA.A,0.417167793092438,0.0195165622202328,0.804428044280443
HSPA6,7.44437418835317,1.86586984634724,FALSE,0.365313653136531,HSPA6,0.907562136435748,0.0536004331348132,0.365313653136531
LCP1,7.30128413461028,1.10253842450973,FALSE,0.409594095940959,LCP1,0.878399830669912,0.0460772104607721,0.409594095940959
CD3D,7.1946607994715,1.28565674853405,FALSE,0.361623616236162,CD3D,0.919940775210195,0.0607940446650124,0.361623616236162
S100A4,7.12476967254286,0.962604215851659,FALSE,0.435424354243542,S100A4,0.842147054152771,0.0380645161290323,0.435424354243542
IL32,7.08666862606832,1.19538067806934,FALSE,0.365313653136531,IL32,0.912109994711793,0.0562180579216354,0.365313653136531
SYTL3,6.8750615445326,1.46339364057678,FALSE,0.350553505535055,SYTL3,0.912075711113461,0.0540386803185438,0.350553505535055
ZFP36L2,6.87171762518858,0.461277419380412,FALSE,0.800738007380074,ZFP36L2,0.487228607918263,0.0220237491119456,0.800738007380074
CD52,6.86327852804191,1.30159726098014,FALSE,0.343173431734317,CD52,0.924085430323536,0.0608240680183126,0.343173431734317
HSPH1,6.79409157215955,0.787960718820587,FALSE,0.549815498154982,HSPH1,0.684040296924708,0.0243942370661428,0.549815498154982
ARHGDIB,6.78737427049621,0.804400224564055,FALSE,0.472324723247233,ARHGDIB,0.798527620359091,0.0325534079348932,0.472324723247233
RPS29,6.72268848966687,0.259790020197745,FALSE,0.970479704797048,RPS29,0.0838578896831324,0.0150828697597064,0.970479704797048
TSC22D3,6.69612324696981,0.473585385708074,FALSE,0.797047970479705,TSC22D3,0.376044271803331,0.0180874225422877,0.797047970479705
CLEC2B,6.52585984303738,0.959601122541822,FALSE,0.420664206642066,CLEC2B,0.831436888065626,0.0345559260381934,0.420664206642066
RPS3,6.52452149356282,0.171926786344962,FALSE,0.996309963099631,RPS3,0.0380489887400608,0.014757324005247,0.996309963099631
HSPD1,6.46903239931237,0.531526476668273,FALSE,0.749077490774908,HSPD1,0.403913644581517,0.017786734425655,0.749077490774908
DOK2,6.38235975470789,1.75570981829253,FALSE,0.298892988929889,DOK2,0.943998309382925,0.0709903593339176,0.298892988929889
RPS27,6.3407531500289,0.141639705903,FALSE,0.996309963099631,RPS27,0.0147820054431933,0.0144138372837924,0.996309963099631
TRBC2,6.32017051072789,1.5585125800101,FALSE,0.313653136531365,TRBC2,0.930617205664764,0.0608011444921316,0.313653136531365
HLA.B,6.20804772356324,0.399805087367537,FALSE,0.715867158671587,HLA.B,0.518788200903534,0.020977508650519,0.715867158671587
PGC,6.20102225865956,0.481838111171785,FALSE,0.885608856088561,PGC,0.301614364111034,0.0179802217560683,0.885608856088561
STK17A,6.13994271865123,0.794291271035068,FALSE,0.487084870848709,STK17A,0.745245536896753,0.0267152398299939,0.487084870848709
CD8A,6.11488124199568,1.65492420095832,FALSE,0.291512915129151,CD8A,0.943898573692552,0.0692375109553024,0.291512915129151
TRBC1,6.03619292991411,1.91358530324522,FALSE,0.273062730627306,TRBC1,0.957803010298389,0.0847651775486827,0.273062730627306
CD3G,6.01458440654922,1.3036408903959,FALSE,0.302583025830258,CD3G,0.934115285042532,0.0617005267118134,0.302583025830258
CD7,5.93955161538451,1.22602273975421,FALSE,0.298892988929889,CD7,0.934118765849535,0.0609939759036145,0.298892988929889
RGS1,5.92497925192173,0.768196267594961,FALSE,0.376383763837638,RGS1,0.865023536256413,0.0384325546345139,0.376383763837638
CACYBP,5.86668974337052,0.765863581014424,FALSE,0.512915129151292,CACYBP,0.687016428192899,0.0229942100909843,0.512915129151292
GZMA,5.86335514056866,1.75131408806053,FALSE,0.273062730627306,GZMA,0.952152099287035,0.0755102040816327,0.273062730627306
HLA.C,5.77183513537607,0.354889339943995,FALSE,0.782287822878229,HLA.C,0.387827844868862,0.0180902807406775,0.782287822878229
ARL4C,5.71124771584065,0.953732275123325,FALSE,0.361623616236162,ARL4C,0.860874623235154,0.0359105899596922,0.361623616236162
TRAC,5.71005132395811,1.50606788292745,FALSE,0.280442804428044,TRAC,0.941900385570169,0.0646258503401361,0.280442804428044
PIP,5.69262290894136,0.339944877931049,FALSE,0.992619926199262,PIP,0.171131270010672,0.0170231616251107,0.992619926199262
RESF1,5.63268409832609,0.767442234796502,FALSE,0.409594095940959,RESF1,0.809556566832469,0.0299191374663073,0.409594095940959
STK4,5.60659695092448,0.832256138732591,FALSE,0.428044280442804,STK4,0.785846609855502,0.0278712157616531,0.428044280442804
PPP2R5C,5.5213621360584,0.989308017430456,FALSE,0.420664206642066,PPP2R5C,0.777930669489283,0.0264501160092807,0.420664206642066
STK17B,5.44205018227855,1.08420085150594,FALSE,0.3690036900369,STK17B,0.835951134380454,0.0312304809494066,0.3690036900369
RPL30,5.43189672398834,0.112367099459465,FALSE,1,RPL30,0.016063614046323,0.0144857814838572,1
GPR171,5.4005455621117,1.59186956770549,FALSE,0.254612546125461,GPR171,0.955385427666315,0.075492341356674,0.254612546125461
FYN,5.37070065720123,1.20840646337122,FALSE,0.280442804428044,FYN,0.930597369672001,0.0546762589928058,0.280442804428044
SEMG2,5.33718674161925,0.349450908214579,FALSE,1,SEMG2,0.100170775963283,0.0158183516226944,1
LYAR,5.32717334328833,1.69303788168648,FALSE,0.287822878228782,LYAR,0.912735724473086,0.0450867052023121,0.287822878228782
ID2,5.29385554934766,0.529153730393694,FALSE,0.579335793357934,ID2,0.608264375132612,0.020816759480244,0.579335793357934
TXNIP,5.21268457167991,0.236947949099279,FALSE,0.948339483394834,TXNIP,0.152623720136519,0.0159162692760265,0.948339483394834
CELF2,5.19388040334851,0.942923567515505,FALSE,0.328413284132841,CELF2,0.877854122621564,0.0370833333333333,0.328413284132841
SEMG1,5.16434266324624,0.326777544354148,FALSE,1,SEMG1,0.0847475717792721,0.0155559382354629,1
